Date,zone,centre,Price
04-07-07,4,CHENNAI,NA
04-07-07,2,JODHPUR,80
11-07-07,4,CHENNAI,NA
11-07-07,4,VIJAYAWADA,120
11-07-07,2,JAIPUR,80
11-07-07,2,AHMEDABAD,140
11-07-07,2,NAGPUR,105
11-07-07,2,RAJKOT,120
11-07-07,1,DELHI,106
11-07-07,2,MUMBAI,142
11-07-07,1,HISAR,100
11-07-07,1,KARNAL,75
11-07-07,3,CUTTACK,150
11-07-07,3,KOLKATA,100
11-07-07,3,AGARTALA,100
11-07-07,4,BANGALORE,220
11-07-07,4,HYDERABAD,120
11-07-07,1,KANPUR,115
11-07-07,1,LUCKNOW,180
11-07-07,1,MANDI,NA
11-07-07,3,GUWAHATI,NA
11-07-07,3,PATNA,120
11-07-07,2,PANAJI,100
11-07-07,1,SHIMLA,100
11-07-07,1,SRINAGAR,NA
11-07-07,1,JAMMU,NA
11-07-07,4,THIRUVANANTHAPURAM,90
11-07-07,4,ERNAKULAM,82
11-07-07,2,BHOPAL,110
11-07-07,2,INDORE,100
11-07-07,3,SHILLONG,150
11-07-07,3,AIZAWL,120
11-07-07,1,AMRITSAR,160
11-07-07,1,LUDHIANA,160
11-07-07,2,JODHPUR,80
11-07-07,4,MADURAI,160
11-07-07,1,CHANDIGARH,100
11-07-07,4,PONDICHERRY,150
11-07-07,3,BHUBANESHWAR,130
18-07-07,1,DELHI,106
18-07-07,2,MUMBAI,144
18-07-07,1,AMRITSAR,165
18-07-07,1,LUDHIANA,160
18-07-07,3,CUTTACK,150
18-07-07,3,BHUBANESHWAR,130
18-07-07,1,KARNAL,150
18-07-07,3,SHILLONG,150
18-07-07,3,PATNA,120
18-07-07,4,HYDERABAD,120
18-07-07,4,VIJAYAWADA,120
18-07-07,2,AHMEDABAD,140
18-07-07,2,NAGPUR,105
18-07-07,4,THIRUVANANTHAPURAM,152
18-07-07,4,PONDICHERRY,150
18-07-07,3,KOLKATA,100
18-07-07,1,HISAR,100
18-07-07,4,ERNAKULAM,144
18-07-07,2,RAJKOT,120
18-07-07,3,GUWAHATI,NA
18-07-07,2,PANAJI,100
18-07-07,1,SHIMLA,100
18-07-07,1,MANDI,NA
18-07-07,1,SRINAGAR,NA
18-07-07,1,JAMMU,NA
18-07-07,4,BANGALORE,220
18-07-07,2,BHOPAL,110
18-07-07,2,INDORE,100
18-07-07,3,AIZAWL,120
18-07-07,2,JAIPUR,80
18-07-07,2,JODHPUR,80
18-07-07,4,CHENNAI,NA
18-07-07,4,MADURAI,160
18-07-07,1,LUCKNOW,180
18-07-07,1,KANPUR,115
18-07-07,1,CHANDIGARH,100
18-07-07,3,AGARTALA,100
25-07-07,3,KOLKATA,100
25-07-07,1,HISAR,100
25-07-07,1,KARNAL,150
25-07-07,3,GUWAHATI,NA
25-07-07,3,PATNA,120
25-07-07,2,AHMEDABAD,140
25-07-07,2,RAJKOT,120
25-07-07,2,PANAJI,100
25-07-07,1,SHIMLA,100
25-07-07,1,MANDI,NA
25-07-07,1,SRINAGAR,NA
25-07-07,1,JAMMU,NA
25-07-07,4,THIRUVANANTHAPURAM,152
25-07-07,4,ERNAKULAM,144
25-07-07,2,BHOPAL,110
25-07-07,2,INDORE,100
25-07-07,2,JAIPUR,80
25-07-07,2,JODHPUR,80
25-07-07,4,MADURAI,160
25-07-07,1,LUCKNOW,180
25-07-07,1,KANPUR,115
25-07-07,1,CHANDIGARH,100
25-07-07,3,AGARTALA,100
25-07-07,4,CHENNAI,NA
25-07-07,3,SHILLONG,170
25-07-07,3,AIZAWL,120
25-07-07,4,PONDICHERRY,150
25-07-07,1,DELHI,108
25-07-07,3,CUTTACK,150
25-07-07,3,BHUBANESHWAR,130
25-07-07,2,MUMBAI,144
25-07-07,2,NAGPUR,105
25-07-07,4,BANGALORE,220
25-07-07,1,AMRITSAR,170
25-07-07,1,LUDHIANA,160
25-07-07,4,HYDERABAD,120
25-07-07,4,VIJAYAWADA,120
01-08-07,1,DELHI,105
01-08-07,2,NAGPUR,110
01-08-07,3,CUTTACK,150
01-08-07,4,VIJAYAWADA,120
01-08-07,3,KOLKATA,100
01-08-07,2,RAJKOT,120
01-08-07,4,ERNAKULAM,144
01-08-07,3,GUWAHATI,NA
01-08-07,3,PATNA,120
01-08-07,2,PANAJI,100
01-08-07,1,SHIMLA,100
01-08-07,1,MANDI,NA
01-08-07,1,SRINAGAR,NA
01-08-07,1,JAMMU,NA
01-08-07,2,BHOPAL,110
01-08-07,2,INDORE,100
01-08-07,3,SHILLONG,170
01-08-07,3,AIZAWL,120
01-08-07,1,AMRITSAR,170
01-08-07,1,KANPUR,115
01-08-07,3,AGARTALA,100
01-08-07,1,LUDHIANA,160
01-08-07,2,JAIPUR,80
01-08-07,4,CHENNAI,NA
01-08-07,1,HISAR,75
01-08-07,1,KARNAL,75
01-08-07,1,LUCKNOW,180
01-08-07,2,MUMBAI,144
01-08-07,3,BHUBANESHWAR,130
01-08-07,2,AHMEDABAD,140
01-08-07,4,BANGALORE,220
01-08-07,4,THIRUVANANTHAPURAM,152
01-08-07,2,JODHPUR,100
01-08-07,4,MADURAI,160
01-08-07,1,CHANDIGARH,100
01-08-07,4,PONDICHERRY,150
01-08-07,4,HYDERABAD,120
08-08-07,1,DELHI,106
08-08-07,3,PATNA,120
08-08-07,4,VIJAYAWADA,120
08-08-07,1,HISAR,75
08-08-07,1,KARNAL,75
08-08-07,2,MUMBAI,144
08-08-07,2,NAGPUR,110
08-08-07,2,JAIPUR,80
08-08-07,3,GUWAHATI,NA
08-08-07,2,AHMEDABAD,140
08-08-07,2,RAJKOT,120
08-08-07,2,PANAJI,100
08-08-07,1,SHIMLA,100
08-08-07,1,MANDI,NA
08-08-07,1,SRINAGAR,NA
08-08-07,1,JAMMU,NA
08-08-07,4,BANGALORE,220
08-08-07,4,THIRUVANANTHAPURAM,152
08-08-07,4,ERNAKULAM,144
08-08-07,2,BHOPAL,110
08-08-07,4,HYDERABAD,120
08-08-07,3,CUTTACK,150
08-08-07,2,INDORE,100
08-08-07,3,SHILLONG,170
08-08-07,3,AIZAWL,120
08-08-07,1,AMRITSAR,170
08-08-07,1,LUDHIANA,160
08-08-07,2,JODHPUR,100
08-08-07,4,CHENNAI,NA
08-08-07,4,MADURAI,160
08-08-07,3,KOLKATA,100
08-08-07,1,CHANDIGARH,100
08-08-07,4,PONDICHERRY,150
08-08-07,3,AGARTALA,100
08-08-07,3,BHUBANESHWAR,130
08-08-07,1,KANPUR,115
08-08-07,1,LUCKNOW,180
15-08-07,1,DELHI,106
15-08-07,4,BANGALORE,220
15-08-07,1,KANPUR,115
15-08-07,1,LUCKNOW,182
15-08-07,1,LUDHIANA,170
15-08-07,1,HISAR,80
15-08-07,4,HYDERABAD,120
15-08-07,2,MUMBAI,144
15-08-07,2,NAGPUR,110
15-08-07,3,CUTTACK,150
15-08-07,2,JAIPUR,80
15-08-07,4,VIJAYAWADA,120
15-08-07,3,GUWAHATI,NA
15-08-07,3,PATNA,120
15-08-07,2,AHMEDABAD,140
15-08-07,2,RAJKOT,120
15-08-07,2,PANAJI,100
15-08-07,1,SHIMLA,100
15-08-07,1,MANDI,NA
15-08-07,1,SRINAGAR,NA
15-08-07,1,JAMMU,NA
15-08-07,4,THIRUVANANTHAPURAM,152
15-08-07,4,ERNAKULAM,144
15-08-07,2,BHOPAL,110
15-08-07,2,INDORE,100
15-08-07,3,SHILLONG,170
15-08-07,3,AIZAWL,120
15-08-07,2,JODHPUR,100
15-08-07,4,CHENNAI,NA
15-08-07,4,MADURAI,160
15-08-07,1,CHANDIGARH,100
15-08-07,4,PONDICHERRY,150
15-08-07,3,AGARTALA,100
15-08-07,1,KARNAL,90
15-08-07,3,BHUBANESHWAR,130
15-08-07,3,KOLKATA,100
15-08-07,1,AMRITSAR,170
22-08-07,3,CUTTACK,150
22-08-07,3,BHUBANESHWAR,130
22-08-07,1,DELHI,106
22-08-07,1,MANDI,NA
22-08-07,2,MUMBAI,144
22-08-07,2,NAGPUR,110
22-08-07,4,BANGALORE,220
22-08-07,1,KANPUR,115
22-08-07,1,LUCKNOW,182
22-08-07,1,HISAR,80
22-08-07,1,KARNAL,90
22-08-07,1,SHIMLA,100
22-08-07,3,KOLKATA,100
22-08-07,4,HYDERABAD,120
22-08-07,4,VIJAYAWADA,120
22-08-07,3,GUWAHATI,NA
22-08-07,3,PATNA,120
22-08-07,2,AHMEDABAD,140
22-08-07,2,RAJKOT,120
22-08-07,2,PANAJI,100
22-08-07,1,SRINAGAR,NA
22-08-07,1,JAMMU,NA
22-08-07,4,THIRUVANANTHAPURAM,152
22-08-07,4,ERNAKULAM,144
22-08-07,2,BHOPAL,110
22-08-07,2,INDORE,100
22-08-07,3,SHILLONG,170
22-08-07,3,AIZAWL,120
22-08-07,1,AMRITSAR,170
22-08-07,1,LUDHIANA,170
22-08-07,2,JAIPUR,80
22-08-07,2,JODHPUR,100
22-08-07,4,CHENNAI,NA
22-08-07,4,MADURAI,160
22-08-07,1,CHANDIGARH,100
22-08-07,4,PONDICHERRY,150
22-08-07,3,AGARTALA,100
29-08-07,1,MANDI,NA
29-08-07,3,GUWAHATI,NA
29-08-07,4,VIJAYAWADA,120
29-08-07,3,PATNA,120
29-08-07,2,AHMEDABAD,140
29-08-07,2,RAJKOT,120
29-08-07,2,PANAJI,100
29-08-07,1,HISAR,80
29-08-07,1,KARNAL,90
29-08-07,1,SRINAGAR,NA
29-08-07,1,JAMMU,NA
29-08-07,4,BANGALORE,220
29-08-07,4,THIRUVANANTHAPURAM,152
29-08-07,4,ERNAKULAM,144
29-08-07,2,BHOPAL,110
29-08-07,2,INDORE,100
29-08-07,3,AIZAWL,120
29-08-07,4,MADURAI,160
29-08-07,1,LUCKNOW,182
29-08-07,1,KANPUR,115
29-08-07,1,CHANDIGARH,100
29-08-07,1,DELHI,107
29-08-07,2,MUMBAI,144
29-08-07,2,NAGPUR,110
29-08-07,3,CUTTACK,150
29-08-07,4,CHENNAI,NA
29-08-07,2,JAIPUR,80
29-08-07,4,HYDERABAD,120
29-08-07,3,SHILLONG,170
29-08-07,1,LUDHIANA,160
29-08-07,1,SHIMLA,100
29-08-07,2,JODHPUR,100
29-08-07,1,AMRITSAR,170
29-08-07,3,KOLKATA,100
29-08-07,3,AGARTALA,100
29-08-07,3,BHUBANESHWAR,130
29-08-07,4,PONDICHERRY,150
05-09-07,3,BHUBANESHWAR,130
05-09-07,4,HYDERABAD,120
05-09-07,4,VIJAYAWADA,120
05-09-07,3,GUWAHATI,NA
05-09-07,3,PATNA,120
05-09-07,2,AHMEDABAD,140
05-09-07,2,RAJKOT,120
05-09-07,2,PANAJI,100
05-09-07,1,HISAR,80
05-09-07,1,KARNAL,90
05-09-07,1,MANDI,NA
05-09-07,1,SRINAGAR,NA
05-09-07,1,JAMMU,NA
05-09-07,4,BANGALORE,220
05-09-07,4,THIRUVANANTHAPURAM,152
05-09-07,4,ERNAKULAM,144
05-09-07,4,PONDICHERRY,150
05-09-07,1,DELHI,108
05-09-07,2,MUMBAI,144
05-09-07,2,NAGPUR,110
05-09-07,1,SHIMLA,100
05-09-07,2,BHOPAL,110
05-09-07,2,INDORE,100
05-09-07,3,SHILLONG,170
05-09-07,3,AIZAWL,120
05-09-07,3,CUTTACK,150
05-09-07,1,AMRITSAR,170
05-09-07,1,LUDHIANA,160
05-09-07,2,JAIPUR,80
05-09-07,2,JODHPUR,100
05-09-07,4,CHENNAI,NA
05-09-07,4,MADURAI,160
05-09-07,1,LUCKNOW,182
05-09-07,1,KANPUR,115
05-09-07,3,KOLKATA,100
05-09-07,1,CHANDIGARH,100
05-09-07,3,AGARTALA,100
12-09-07,4,VIJAYAWADA,120
12-09-07,1,DELHI,108
12-09-07,3,KOLKATA,100
12-09-07,2,MUMBAI,144
12-09-07,4,THIRUVANANTHAPURAM,152
12-09-07,4,ERNAKULAM,150
12-09-07,3,SHILLONG,170
12-09-07,1,LUDHIANA,160
12-09-07,2,RAJKOT,100
12-09-07,1,HISAR,100
12-09-07,1,KARNAL,90
12-09-07,2,NAGPUR,110
12-09-07,1,AMRITSAR,170
12-09-07,2,AHMEDABAD,140
12-09-07,4,MADURAI,160
12-09-07,1,LUCKNOW,182
12-09-07,1,KANPUR,115
12-09-07,1,CHANDIGARH,100
12-09-07,3,AGARTALA,100
12-09-07,4,CHENNAI,NA
12-09-07,4,BANGALORE,220
12-09-07,4,HYDERABAD,120
12-09-07,4,PONDICHERRY,150
12-09-07,3,GUWAHATI,NA
12-09-07,3,PATNA,120
12-09-07,2,PANAJI,100
12-09-07,1,SHIMLA,100
12-09-07,1,MANDI,NA
12-09-07,1,SRINAGAR,NA
12-09-07,1,JAMMU,NA
12-09-07,2,BHOPAL,110
12-09-07,2,INDORE,100
12-09-07,3,AIZAWL,120
12-09-07,3,BHUBANESHWAR,130
12-09-07,3,CUTTACK,150
12-09-07,2,JAIPUR,80
12-09-07,2,JODHPUR,100
19-09-07,2,MUMBAI,144
19-09-07,4,CHENNAI,NA
19-09-07,3,SHILLONG,170
19-09-07,3,AIZAWL,120
19-09-07,1,AMRITSAR,170
19-09-07,1,LUDHIANA,160
19-09-07,2,JODHPUR,100
19-09-07,4,MADURAI,160
19-09-07,1,CHANDIGARH,100
19-09-07,4,PONDICHERRY,150
19-09-07,3,AGARTALA,100
19-09-07,1,DELHI,108
19-09-07,2,JAIPUR,80
19-09-07,1,KANPUR,115
19-09-07,1,LUCKNOW,182
19-09-07,3,CUTTACK,150
19-09-07,4,BANGALORE,220
19-09-07,3,KOLKATA,100
19-09-07,4,HYDERABAD,120
19-09-07,3,GUWAHATI,NA
19-09-07,2,NAGPUR,110
19-09-07,1,KARNAL,90
19-09-07,3,BHUBANESHWAR,120
19-09-07,1,HISAR,100
19-09-07,4,VIJAYAWADA,120
19-09-07,3,PATNA,120
19-09-07,2,AHMEDABAD,140
19-09-07,2,RAJKOT,100
19-09-07,2,PANAJI,100
19-09-07,1,SHIMLA,100
19-09-07,1,MANDI,NA
19-09-07,1,SRINAGAR,NA
19-09-07,1,JAMMU,NA
19-09-07,4,THIRUVANANTHAPURAM,152
19-09-07,4,ERNAKULAM,150
19-09-07,2,BHOPAL,110
19-09-07,2,INDORE,100
26-09-07,2,JAIPUR,80
26-09-07,1,LUCKNOW,182
26-09-07,4,CHENNAI,NA
26-09-07,1,KARNAL,90
26-09-07,4,HYDERABAD,120
26-09-07,3,BHUBANESHWAR,120
26-09-07,1,DELHI,108
26-09-07,3,AGARTALA,100
26-09-07,1,HISAR,100
26-09-07,4,VIJAYAWADA,120
26-09-07,1,JAMMU,NA
26-09-07,1,KANPUR,115
26-09-07,2,BHOPAL,110
26-09-07,2,MUMBAI,144
26-09-07,2,NAGPUR,110
26-09-07,4,BANGALORE,220
26-09-07,4,PONDICHERRY,150
26-09-07,3,GUWAHATI,NA
26-09-07,3,PATNA,120
26-09-07,2,AHMEDABAD,140
26-09-07,2,RAJKOT,100
26-09-07,2,PANAJI,100
26-09-07,1,SHIMLA,100
26-09-07,1,MANDI,NA
26-09-07,1,SRINAGAR,NA
26-09-07,4,THIRUVANANTHAPURAM,152
26-09-07,4,ERNAKULAM,150
26-09-07,2,INDORE,100
26-09-07,3,SHILLONG,170
26-09-07,3,AIZAWL,120
26-09-07,3,CUTTACK,150
26-09-07,1,AMRITSAR,170
26-09-07,1,LUDHIANA,160
26-09-07,2,JODHPUR,100
26-09-07,4,MADURAI,160
26-09-07,3,KOLKATA,100
26-09-07,1,CHANDIGARH,100
03-10-07,3,AGARTALA,100
03-10-07,4,CHENNAI,NA
03-10-07,4,PONDICHERRY,150
03-10-07,2,RAJKOT,100
03-10-07,4,VIJAYAWADA,120
03-10-07,3,SHILLONG,170
03-10-07,4,BANGALORE,220
03-10-07,3,CUTTACK,150
03-10-07,3,BHUBANESHWAR,120
03-10-07,3,KOLKATA,100
03-10-07,2,AHMEDABAD,140
03-10-07,4,HYDERABAD,120
03-10-07,2,MUMBAI,144
03-10-07,2,NAGPUR,110
03-10-07,3,GUWAHATI,NA
03-10-07,3,PATNA,120
03-10-07,2,PANAJI,100
03-10-07,1,HISAR,100
03-10-07,1,KARNAL,90
03-10-07,1,SHIMLA,100
03-10-07,1,MANDI,NA
03-10-07,1,SRINAGAR,NA
03-10-07,1,JAMMU,NA
03-10-07,4,THIRUVANANTHAPURAM,152
03-10-07,4,ERNAKULAM,150
03-10-07,2,BHOPAL,110
03-10-07,2,INDORE,100
03-10-07,3,AIZAWL,120
03-10-07,1,AMRITSAR,170
03-10-07,1,LUDHIANA,160
03-10-07,2,JODHPUR,100
03-10-07,4,MADURAI,160
03-10-07,1,LUCKNOW,182
03-10-07,1,KANPUR,115
03-10-07,1,CHANDIGARH,100
03-10-07,1,DELHI,108
03-10-07,2,JAIPUR,80
10-10-07,2,JAIPUR,80
10-10-07,1,LUCKNOW,182
10-10-07,1,KANPUR,115
10-10-07,1,CHANDIGARH,100
10-10-07,4,PONDICHERRY,150
10-10-07,3,AGARTALA,100
10-10-07,1,KARNAL,90
10-10-07,4,CHENNAI,NA
10-10-07,1,DELHI,108
10-10-07,1,HISAR,100
10-10-07,4,HYDERABAD,120
10-10-07,3,KOLKATA,100
10-10-07,2,MUMBAI,144
10-10-07,2,NAGPUR,110
10-10-07,4,VIJAYAWADA,120
10-10-07,3,GUWAHATI,NA
10-10-07,3,PATNA,120
10-10-07,2,AHMEDABAD,140
10-10-07,2,RAJKOT,100
10-10-07,2,PANAJI,100
10-10-07,1,SHIMLA,100
10-10-07,1,MANDI,NA
10-10-07,1,SRINAGAR,NA
10-10-07,1,JAMMU,NA
10-10-07,4,BANGALORE,220
10-10-07,4,THIRUVANANTHAPURAM,152
10-10-07,4,ERNAKULAM,150
10-10-07,2,BHOPAL,110
10-10-07,2,INDORE,100
10-10-07,3,SHILLONG,170
10-10-07,3,AIZAWL,120
10-10-07,3,BHUBANESHWAR,120
10-10-07,3,CUTTACK,150
10-10-07,1,AMRITSAR,170
10-10-07,1,LUDHIANA,160
10-10-07,2,JODHPUR,100
10-10-07,4,MADURAI,160
17-10-07,3,BHUBANESHWAR,120
17-10-07,4,HYDERABAD,120
17-10-07,1,MANDI,NA
17-10-07,1,SRINAGAR,NA
17-10-07,1,JAMMU,NA
17-10-07,4,THIRUVANANTHAPURAM,152
17-10-07,4,ERNAKULAM,150
17-10-07,2,INDORE,100
17-10-07,3,AIZAWL,120
17-10-07,2,JODHPUR,100
17-10-07,4,MADURAI,160
17-10-07,1,LUCKNOW,182
17-10-07,1,KANPUR,115
17-10-07,1,CHANDIGARH,100
17-10-07,4,PONDICHERRY,150
17-10-07,1,LUDHIANA,160
17-10-07,1,KARNAL,90
17-10-07,2,MUMBAI,144
17-10-07,1,HISAR,100
17-10-07,4,CHENNAI,NA
17-10-07,2,JAIPUR,80
17-10-07,3,CUTTACK,150
17-10-07,1,DELHI,106
17-10-07,1,AMRITSAR,170
17-10-07,2,NAGPUR,110
17-10-07,3,SHILLONG,180
17-10-07,4,BANGALORE,220
17-10-07,3,AGARTALA,100
17-10-07,3,PATNA,120
17-10-07,2,BHOPAL,110
17-10-07,3,KOLKATA,100
17-10-07,4,VIJAYAWADA,120
17-10-07,3,GUWAHATI,NA
17-10-07,2,AHMEDABAD,140
17-10-07,2,RAJKOT,100
17-10-07,2,PANAJI,100
17-10-07,1,SHIMLA,100
24-10-07,1,DELHI,108
24-10-07,3,KOLKATA,100
24-10-07,4,BANGALORE,220
24-10-07,1,HISAR,100
24-10-07,1,KARNAL,90
24-10-07,2,JAIPUR,80
24-10-07,1,MANDI,NA
24-10-07,1,SHIMLA,100
24-10-07,2,JODHPUR,100
24-10-07,2,PANAJI,100
24-10-07,2,MUMBAI,144
24-10-07,2,NAGPUR,110
24-10-07,2,AHMEDABAD,140
24-10-07,2,RAJKOT,100
24-10-07,4,PONDICHERRY,150
24-10-07,4,HYDERABAD,120
24-10-07,4,VIJAYAWADA,120
24-10-07,3,GUWAHATI,NA
24-10-07,3,PATNA,120
24-10-07,1,SRINAGAR,NA
24-10-07,1,JAMMU,NA
24-10-07,4,THIRUVANANTHAPURAM,152
24-10-07,4,ERNAKULAM,150
24-10-07,2,BHOPAL,110
24-10-07,2,INDORE,100
24-10-07,3,SHILLONG,180
24-10-07,3,AIZAWL,120
24-10-07,3,BHUBANESHWAR,120
24-10-07,3,CUTTACK,150
24-10-07,1,AMRITSAR,170
24-10-07,1,LUDHIANA,160
24-10-07,4,MADURAI,160
24-10-07,1,LUCKNOW,182
24-10-07,1,KANPUR,115
24-10-07,1,CHANDIGARH,100
24-10-07,3,AGARTALA,100
24-10-07,4,CHENNAI,NA
31-10-07,1,KARNAL,90
31-10-07,1,MANDI,NA
31-10-07,3,SHILLONG,180
31-10-07,4,BANGALORE,220
31-10-07,1,LUDHIANA,160
31-10-07,3,AGARTALA,100
31-10-07,3,KOLKATA,100
31-10-07,1,HISAR,100
31-10-07,3,CUTTACK,150
31-10-07,3,BHUBANESHWAR,120
31-10-07,1,SHIMLA,100
31-10-07,4,HYDERABAD,120
31-10-07,4,VIJAYAWADA,120
31-10-07,3,GUWAHATI,NA
31-10-07,3,PATNA,120
31-10-07,2,AHMEDABAD,140
31-10-07,2,RAJKOT,100
31-10-07,2,PANAJI,100
31-10-07,1,SRINAGAR,NA
31-10-07,1,JAMMU,NA
31-10-07,4,THIRUVANANTHAPURAM,152
31-10-07,1,AMRITSAR,170
31-10-07,4,ERNAKULAM,150
31-10-07,2,BHOPAL,110
31-10-07,2,INDORE,100
31-10-07,2,MUMBAI,144
31-10-07,2,NAGPUR,110
31-10-07,3,AIZAWL,120
31-10-07,2,JODHPUR,100
31-10-07,4,MADURAI,160
31-10-07,1,CHANDIGARH,100
31-10-07,4,PONDICHERRY,150
31-10-07,2,JAIPUR,80
31-10-07,4,CHENNAI,NA
31-10-07,1,LUCKNOW,182
31-10-07,1,DELHI,108
31-10-07,1,KANPUR,115
07-11-07,2,MUMBAI,144
07-11-07,3,GUWAHATI,NA
07-11-07,3,PATNA,120
07-11-07,2,AHMEDABAD,140
07-11-07,2,RAJKOT,100
07-11-07,2,PANAJI,100
07-11-07,1,SRINAGAR,NA
07-11-07,1,JAMMU,NA
07-11-07,4,THIRUVANANTHAPURAM,152
07-11-07,4,ERNAKULAM,150
07-11-07,2,BHOPAL,110
07-11-07,2,INDORE,100
07-11-07,3,SHILLONG,180
07-11-07,3,AIZAWL,120
07-11-07,1,AMRITSAR,170
07-11-07,1,LUDHIANA,160
07-11-07,2,JODHPUR,100
07-11-07,4,CHENNAI,NA
07-11-07,4,MADURAI,160
07-11-07,1,CHANDIGARH,100
07-11-07,4,PONDICHERRY,150
07-11-07,1,HISAR,100
07-11-07,1,KARNAL,95
07-11-07,1,LUCKNOW,182
07-11-07,1,DELHI,108
07-11-07,4,BANGALORE,220
07-11-07,3,CUTTACK,150
07-11-07,3,BHUBANESHWAR,120
07-11-07,1,KANPUR,115
07-11-07,3,KOLKATA,100
07-11-07,4,HYDERABAD,120
07-11-07,4,VIJAYAWADA,120
07-11-07,3,AGARTALA,100
07-11-07,1,MANDI,NA
07-11-07,1,SHIMLA,100
07-11-07,2,JAIPUR,80
07-11-07,2,NAGPUR,110
14-11-07,1,DELHI,108
14-11-07,3,CUTTACK,150
14-11-07,3,BHUBANESHWAR,120
14-11-07,2,JAIPUR,80
14-11-07,1,AMRITSAR,170
14-11-07,1,LUDHIANA,160
14-11-07,1,MANDI,NA
14-11-07,1,SHIMLA,100
14-11-07,4,HYDERABAD,120
14-11-07,4,VIJAYAWADA,120
14-11-07,3,GUWAHATI,NA
14-11-07,3,PATNA,120
14-11-07,2,AHMEDABAD,140
14-11-07,2,RAJKOT,100
14-11-07,4,BANGALORE,220
14-11-07,2,PANAJI,100
14-11-07,1,SRINAGAR,NA
14-11-07,1,JAMMU,NA
14-11-07,4,THIRUVANANTHAPURAM,152
14-11-07,4,ERNAKULAM,150
14-11-07,2,BHOPAL,110
14-11-07,2,INDORE,100
14-11-07,2,MUMBAI,144
14-11-07,2,NAGPUR,110
14-11-07,3,SHILLONG,180
14-11-07,3,AIZAWL,120
14-11-07,2,JODHPUR,100
14-11-07,4,MADURAI,160
14-11-07,1,CHANDIGARH,100
14-11-07,1,KANPUR,115
14-11-07,1,LUCKNOW,182
14-11-07,4,PONDICHERRY,150
14-11-07,3,KOLKATA,100
14-11-07,3,AGARTALA,100
14-11-07,4,CHENNAI,NA
14-11-07,1,HISAR,100
14-11-07,1,KARNAL,96
21-11-07,4,THIRUVANANTHAPURAM,152
21-11-07,3,PATNA,120
21-11-07,1,LUCKNOW,182
21-11-07,3,CUTTACK,150
21-11-07,3,BHUBANESHWAR,120
21-11-07,2,NAGPUR,110
21-11-07,4,BANGALORE,220
21-11-07,1,HISAR,100
21-11-07,4,HYDERABAD,120
21-11-07,2,PANAJI,100
21-11-07,1,KANPUR,115
21-11-07,2,JAIPUR,80
21-11-07,3,AGARTALA,100
21-11-07,1,KARNAL,96
21-11-07,4,VIJAYAWADA,120
21-11-07,3,GUWAHATI,NA
21-11-07,4,ERNAKULAM,150
21-11-07,3,KOLKATA,100
21-11-07,2,AHMEDABAD,140
21-11-07,2,RAJKOT,100
21-11-07,1,SHIMLA,100
21-11-07,1,MANDI,NA
21-11-07,1,SRINAGAR,NA
21-11-07,1,JAMMU,NA
21-11-07,2,BHOPAL,110
21-11-07,2,INDORE,100
21-11-07,2,MUMBAI,144
21-11-07,3,SHILLONG,180
21-11-07,3,AIZAWL,120
21-11-07,1,AMRITSAR,170
21-11-07,1,LUDHIANA,160
21-11-07,2,JODHPUR,100
21-11-07,4,CHENNAI,NA
21-11-07,4,MADURAI,160
21-11-07,1,CHANDIGARH,100
21-11-07,1,DELHI,108
21-11-07,4,PONDICHERRY,150
28-11-07,1,DELHI,109
28-11-07,2,PANAJI,100
28-11-07,4,BANGALORE,220
28-11-07,2,JAIPUR,80
28-11-07,3,CUTTACK,150
28-11-07,3,SHILLONG,180
28-11-07,1,HISAR,100
28-11-07,3,AGARTALA,100
28-11-07,3,BHUBANESHWAR,120
28-11-07,3,KOLKATA,100
28-11-07,1,AMRITSAR,170
28-11-07,1,MANDI,NA
28-11-07,1,SHIMLA,100
28-11-07,4,CHENNAI,NA
28-11-07,4,HYDERABAD,120
28-11-07,1,KARNAL,96
28-11-07,1,LUDHIANA,160
28-11-07,4,VIJAYAWADA,120
28-11-07,3,GUWAHATI,NA
28-11-07,3,PATNA,120
28-11-07,2,AHMEDABAD,140
28-11-07,2,RAJKOT,100
28-11-07,1,SRINAGAR,NA
28-11-07,1,JAMMU,NA
28-11-07,4,THIRUVANANTHAPURAM,152
28-11-07,4,ERNAKULAM,150
28-11-07,2,BHOPAL,110
28-11-07,2,INDORE,100
28-11-07,2,MUMBAI,144
28-11-07,2,NAGPUR,110
28-11-07,3,AIZAWL,120
28-11-07,2,JODHPUR,100
28-11-07,4,MADURAI,160
28-11-07,1,LUCKNOW,182
28-11-07,1,KANPUR,150
28-11-07,1,CHANDIGARH,100
28-11-07,4,PONDICHERRY,150
05-12-07,3,BHUBANESHWAR,120
05-12-07,1,KARNAL,96
05-12-07,2,MUMBAI,144
05-12-07,2,NAGPUR,110
05-12-07,1,KANPUR,150
05-12-07,2,AHMEDABAD,140
05-12-07,4,THIRUVANANTHAPURAM,152
05-12-07,4,HYDERABAD,120
05-12-07,4,VIJAYAWADA,120
05-12-07,3,GUWAHATI,NA
05-12-07,3,PATNA,120
05-12-07,1,SHIMLA,100
05-12-07,1,MANDI,NA
05-12-07,1,SRINAGAR,NA
05-12-07,1,JAMMU,NA
05-12-07,2,BHOPAL,110
05-12-07,2,INDORE,100
05-12-07,3,SHILLONG,180
05-12-07,3,AIZAWL,120
